id,countryId,mainSiteId,type,typeEn,name,nameEn,municipality,municipalityEn,region,regionEn,postCode,addressNomenclature,x,y,servingDays,servingOfficeId,servingHubOfficeId
63505,100,0,s.,s.,RUCHEY,RUCHEY,KRUMOVGRAD,KRUMOVGRAD,KARDZHALI,KARDZHALI,6928,0,25.603262,41.381521,1010100,32,5
63152,100,0,s.,s.,RUDARTSI,RUDARTSI,PERNIK,PERNIK,PERNIK,PERNIK,2343,0,23.165682,42.582628,1111100,127,142
63166,100,0,s.,s.,RUDINA,RUDINA,RUEN,RUEN,BURGAS,BURGAS,8536,0,27.427211,42.844942,0101000,3,3
63170,100,0,s.,s.,RUDINA,RUDINA,KARDZHALI,KARDZHALI,KARDZHALI,KARDZHALI,6659,0,25.60585,41.718219,0101000,32,5
63183,100,0,s.,s.,RUDNIK,RUDNIK,BURGAS,BURGAS,BURGAS,BURGAS,8112,2,27.48717,42.626401,1111110,3,3
63197,100,0,s.,s.,RUDNIK,RUDNIK,DOLNI CHIFLIK,DOLNI CHIFLIK,VARNA,VARNA,9105,0,27.769989,42.953117,0101000,4,4
63207,100,0,gr.,gr.,RUDOZEM,RUDOZEM,RUDOZEM,RUDOZEM,SMOLYAN,SMOLYAN,4960,2,24.848048,41.485545,1111100,147,1
63224,100,0,s.,s.,RUEN,RUEN,RUEN,RUEN,BURGAS,BURGAS,8540,2,27.282236,42.799787,1111100,3,3
63238,100,0,s.,s.,RUEN,RUEN,KUKLEN,KUKLEN,PLOVDIV,PLOVDIV,4102,0,24.807074,42.014901,1010100,1,1
63241,100,0,s.,s.,RUETS,RUETS,TARGOVISHTE,TARGOVISHTE,TARGOVISHTE,TARGOVISHTE,7744,0,26.62438,43.214035,0101000,16,11
63210,100,0,s.,s.,RUEVTSI,RUEVTSI,TRYAVNA,TRYAVNA,GABROVO,GABROVO,5367,0,25.538498,42.811505,0101000,15,11
63495,100,0,s.,s.,RUHOVTSI,RUHOVTSI,ELENA,ELENA,VELIKO TARNOVO,VELIKO TARNOVO,5079,0,25.938631,42.912791,1010100,11,11
63301,100,0,s.,s.,RUMANYA,RUMANYA,STARA ZAGORA,STARA ZAGORA,STARA ZAGORA,STARA ZAGORA,6057,0,25.870533,42.504003,1010100,5,5
63313,100,0,s.,s.,RUMELIA,RUMELIA,MADZHAROVO,MADZHAROVO,HASKOVO,HASKOVO,6453,0,25.785538,41.674289,0101000,47,5
63327,100,0,s.,s.,RUMYANTSEVO,RUMYANTSEVO,LUKOVIT,LUKOVIT,LOVECH,LOVECH,5785,0,24.153875,43.133628,0101000,59,20
63330,100,0,s.,s.,RUNYA,RUNYA,DRYANOVO,DRYANOVO,GABROVO,GABROVO,5397,0,25.543386,42.979413,0101000,11,11
63375,100,0,s.,s.,RUPCHA,RUPCHA,RUEN,RUEN,BURGAS,BURGAS,8574,0,27.089445,42.889541,1010100,3,3
49312,100,0,s.,s.,RUPITE,RUPITE,PETRICH,PETRICH,BLAGOEVGRAD,BLAGOEVGRAD,2863,0,23.241514,41.441651,1111100,139,13
63344,100,0,s.,s.,RUPKITE,RUPKITE,CHIRPAN,CHIRPAN,STARA ZAGORA,STARA ZAGORA,6251,0,25.352105,42.246084,0101000,5,5
63358,100,0,s.,s.,RUPTSI,RUPTSI,VIDIN,VIDIN,VIDIN,VIDIN,3726,0,22.804026,44.004452,0101000,113,20
63361,100,0,s.,s.,RUPTSI,RUPTSI,CHERVEN BRYAG,CHERVEN BRYAG,PLEVEN,PLEVEN,5994,0,24.14536,43.272245,1010100,59,20
63392,100,0,s.,s.,RUSALINA,RUSALINA,CHERNOOCHENE,CHERNOOCHENE,KARDZHALI,KARDZHALI,6695,0,25.229941,41.762827,0101000,32,5
92069,100,0,v.s.,v.s.,RUSALKA,RUSALKA,KAVARNA,KAVARNA,DOBRICH,DOBRICH,9695,0,28.516324,43.417155,1010100,4,4
63402,100,0,s.,s.,RUSALSKO,RUSALSKO,ARDINO,ARDINO,KARDZHALI,KARDZHALI,6795,0,25.141014,41.706499,1010100,32,5
63416,100,0,s.,s.,RUSALYA,RUSALYA,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,5057,0,25.456678,43.167722,0101000,11,11
63427,100,0,gr.,gr.,RUSE,RUSE,RUSE,RUSE,RUSE,RUSE,7000,1,25.96025,43.845995,1111110,10,10
63447,100,0,s.,s.,RUSINOVTSI,RUSINOVTSI,DRYANOVO,DRYANOVO,GABROVO,GABROVO,5380,0,25.515624,42.915401,0101000,15,11
63450,100,0,s.,s.,RUSKA BELA,RUSKA BELA,MEZDRA,MEZDRA,VRATSA,VRATSA,3148,0,23.652037,43.164336,1010100,20,20
63464,100,0,s.,s.,RUSKOVTSI,RUSKOVTSI,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,5035,0,25.638934,42.837315,1010100,11,11
63478,100,0,s.,s.,RUSOKASTRO,RUSOKASTRO,KAMENO,KAMENO,BURGAS,BURGAS,8105,0,27.186417,42.465665,1010100,3,3
63481,100,0,s.,s.,RUSTAN,RUSTAN,MADAN,MADAN,SMOLYAN,SMOLYAN,4956,0,24.87287,41.527851,1010100,147,1
63296,100,0,s.,s.,RUYCHOVTSI,RUYCHOVTSI,GABROVO,GABROVO,GABROVO,GABROVO,5304,0,25.239651,42.825742,1111100,15,11
63286,100,0,s.,s.,RUYNO,RUYNO,DULOVO,DULOVO,SILISTRA,SILISTRA,7692,0,27.0163,43.829373,0101000,24,10
63255,100,0,s.,s.,RUZHINTSI,RUZHINTSI,RUZHINTSI,RUZHINTSI,VIDIN,VIDIN,3930,2,22.830982,43.623221,1010100,60,20
63269,100,0,s.,s.,RUZHITSA,RUZHITSA,NIKOLA KOZLEVO,NIKOLA KOZLEVO,SHUMEN,SHUMEN,9954,0,27.16489,43.552508,1010100,8,11
63272,100,0,s.,s.,RUZHITSA,RUZHITSA,BOLYAROVO,BOLYAROVO,YAMBOL,YAMBOL,8722,0,26.878361,42.151999,0101000,73,5
63668,100,0,s.,s.,RYAHOVO,RYAHOVO,SLIVO POLE,SLIVO POLE,RUSE,RUSE,7070,0,26.246142,43.98827,1010100,10,10
63673,100,0,s.,s.,RYAHOVTSITE,RYAHOVTSITE,SEVLIEVO,SEVLIEVO,GABROVO,GABROVO,5440,0,25.00914,43.023699,1111100,33,11
63690,100,0,s.,s.,RYAZKOVTSI,RYAZKOVTSI,GABROVO,GABROVO,GABROVO,GABROVO,5345,0,25.302842,42.912386,1111100,15,11
70439,100,0,s.,s.,SABKOVTSI,SABKOVTSI,ELENA,ELENA,VELIKO TARNOVO,VELIKO TARNOVO,5099,0,25.988487,42.881335,1010100,11,11
70442,100,0,s.,s.,SABOTKOVTSI,SABOTKOVTSI,GABROVO,GABROVO,GABROVO,GABROVO,5340,0,25.409863,42.902884,0101000,15,11
70456,100,0,s.,s.,SABRANO,SABRANO,NOVA ZAGORA,NOVA ZAGORA,SLIVEN,SLIVEN,8941,0,25.898259,42.43097,0101000,5,5
70473,100,0,s.,s.,SADIEVO,SADIEVO,AYTOS,AYTOS,BURGAS,BURGAS,8522,0,27.320483,42.663904,1111110,3,3
70487,100,0,s.,s.,SADIEVO,SADIEVO,NOVA ZAGORA,NOVA ZAGORA,SLIVEN,SLIVEN,8923,0,26.078664,42.52672,1010100,56,5
65067,100,0,s.,s.,SADINA,SADINA,POPOVO,POPOVO,TARGOVISHTE,TARGOVISHTE,7841,0,26.28916,43.483437,0101000,120,10
70490,100,0,s.,s.,SADIYSKO POLE,SADIYSKO POLE,NOVA ZAGORA,NOVA ZAGORA,SLIVEN,SLIVEN,8915,0,26.050707,42.562012,1010100,56,5
65070,100,0,s.,s.,SADOVETS,SADOVETS,DOLNI DABNIK,DOLNI DABNIK,PLEVEN,PLEVEN,5896,0,24.351038,43.307321,1010100,12,11
65084,100,0,s.,s.,SADOVIK,SADOVIK,BREZNIK,BREZNIK,PERNIK,PERNIK,2387,0,22.810203,42.71171,0101000,127,142
65098,100,0,s.,s.,SADOVITSA,SADOVITSA,MOMCHILGRAD,MOMCHILGRAD,KARDZHALI,KARDZHALI,6815,0,25.383285,41.506289,1111110,32,5
65108,100,0,s.,s.,SADOVO,SADOVO,HADZHIDIMOVO,HADZHIDIMOVO,BLAGOEVGRAD,BLAGOEVGRAD,2922,0,23.823447,41.50344,0101000,130,13
65111,100,0,s.,s.,SADOVO,SADOVO,SUNGURLARE,SUNGURLARE,BURGAS,BURGAS,8463,0,26.636409,42.853922,1010100,28,5
65125,100,0,s.,s.,SADOVO,SADOVO,AVREN,AVREN,VARNA,VARNA,9139,0,27.716841,43.064378,0101000,4,4
65139,100,0,gr.,gr.,SADOVO,SADOVO,SADOVO,SADOVO,PLOVDIV,PLOVDIV,4122,2,24.938511,42.13038,0101010,1,1
70514,100,0,s.,s.,SAEDINENIE,SAEDINENIE,SUNGURLARE,SUNGURLARE,BURGAS,BURGAS,8430,0,27.025611,42.874984,1111100,3,3
70528,100,0,gr.,gr.,SAEDINENIE,SAEDINENIE,SAEDINENIE,SAEDINENIE,PLOVDIV,PLOVDIV,4190,2,24.542168,42.268089,1111110,1,1
70531,100,0,s.,s.,SAEDINENIE,SAEDINENIE,BRATYA DASKALOVI,BRATYA DASKALOVI,STARA ZAGORA,STARA ZAGORA,6234,0,25.307218,42.371958,0101000,5,5
70545,100,0,s.,s.,SAEDINENIE,SAEDINENIE,TARGOVISHTE,TARGOVISHTE,TARGOVISHTE,TARGOVISHTE,7779,0,26.622062,43.317227,0101000,16,11
65156,100,0,s.,s.,SAKARTSI,SAKARTSI,TOPOLOVGRAD,TOPOLOVGRAD,HASKOVO,HASKOVO,6568,0,26.293756,42.046176,1010100,93,5
65173,100,0,s.,s.,SALASH,SALASH,BELOGRADCHIK,BELOGRADCHIK,VIDIN,VIDIN,3933,0,22.525789,43.613912,0101000,60,20
65162,100,0,s.,s.,SALASUKA,SALASUKA,DRYANOVO,DRYANOVO,GABROVO,GABROVO,5397,0,25.529339,42.999081,0101000,11,11
65187,100,0,s.,s.,SALMANOVO,SALMANOVO,SHUMEN,SHUMEN,SHUMEN,SHUMEN,9817,0,26.976382,43.169967,0101000,8,11
65214,100,0,s.,s.,SAMODIVA,SAMODIVA,KIRKOVO,KIRKOVO,KARDZHALI,KARDZHALI,6878,0,25.33378,41.435688,1010100,32,5
65228,100,0,s.,s.,SAMOKITKA,SAMOKITKA,KIRKOVO,KIRKOVO,KARDZHALI,KARDZHALI,6880,0,25.445284,41.402002,1010100,32,5
65231,100,0,gr.,gr.,SAMOKOV,SAMOKOV,SAMOKOV,SAMOKOV,SOFIA,SOFIA,2000,2,23.552886,42.336913,1111110,71,2
65245,100,0,s.,s.,SAMORANOVO,SAMORANOVO,DUPNITSA,DUPNITSA,KYUSTENDIL,KYUSTENDIL,2620,0,23.165253,42.262061,1111110,118,142
65259,100,0,s.,s.,SAMOTINO,SAMOTINO,BYALA,BYALA,VARNA,VARNA,9101,0,27.861833,42.940464,0101000,4,4
65190,100,0,s.,s.,SAMOVILA,SAMOVILA,KRUMOVGRAD,KRUMOVGRAD,KARDZHALI,KARDZHALI,6942,0,25.487153,41.408262,0101000,32,5
65200,100,0,s.,s.,SAMOVODENE,SAMOVODENE,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,5040,0,25.610367,43.140546,1111110,11,11
65262,100,0,s.,s.,SAMSIITE,SAMSIITE,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,5035,0,25.632896,42.928777,1010100,11,11
65276,100,0,s.,s.,SAMUIL,SAMUIL,SAMUIL,SAMUIL,RAZGRAD,RAZGRAD,7454,0,26.73906,43.510181,1111100,120,10
65288,100,0,s.,s.,SAMUILOVA KREPOST,SAMUILOVA KREPOST,PETRICH,PETRICH,BLAGOEVGRAD,BLAGOEVGRAD,2895,0,23.029157,41.393778,1111100,139,13
374,100,0,s.,s.,SAMUILOVO,SAMUILOVO,DOBRICH-SELSKA,DOBRICH-SELSKA,DOBRICH,DOBRICH,9384,0,27.639883,43.584554,0101000,128,4
65293,100,0,s.,s.,SAMUILOVO,SAMUILOVO,PETRICH,PETRICH,BLAGOEVGRAD,BLAGOEVGRAD,2879,0,23.088393,41.372482,1111100,139,13
65303,100,0,s.,s.,SAMUILOVO,SAMUILOVO,SLIVEN,SLIVEN,SLIVEN,SLIVEN,8865,0,26.324038,42.591259,1111110,7,5
65317,100,0,s.,s.,SAMUILOVO,SAMUILOVO,STARA ZAGORA,STARA ZAGORA,STARA ZAGORA,STARA ZAGORA,6051,0,25.516174,42.216338,1010100,5,5
65351,100,0,s.,s.,SAN STEFANO,SAN STEFANO,KARNOBAT,KARNOBAT,BURGAS,BURGAS,8484,0,26.878847,42.519824,1010100,28,5
65320,100,0,s.,s.,SANADINOVO,SANADINOVO,NIKOPOL,NIKOPOL,PLEVEN,PLEVEN,5949,0,25.004841,43.538347,1010100,12,11
65334,100,0,gr.,gr.,SANDANSKI,SANDANSKI,SANDANSKI,SANDANSKI,BLAGOEVGRAD,BLAGOEVGRAD,2800,1,23.277715,41.561187,1111110,116,13
65348,100,0,s.,s.,SANDROVO,SANDROVO,RUSE,RUSE,RUSE,RUSE,7059,0,26.113723,43.934704,1010100,10,10
65365,100,0,gr.,gr.,SAPAREVA BANYA,SAPAREVA BANYA,SAPAREVA BANYA,SAPAREVA BANYA,KYUSTENDIL,KYUSTENDIL,2650,2,23.261795,42.288449,1111110,118,142
65379,100,0,s.,s.,SAPAREVO,SAPAREVO,SAPAREVA BANYA,SAPAREVA BANYA,KYUSTENDIL,KYUSTENDIL,2645,0,23.293542,42.301717,1111110,118,142
65396,100,0,s.,s.,SARAEVO,SARAEVO,MIZIA,MIZIA,VRATSA,VRATSA,3333,0,23.858414,43.716079,1010100,64,20
65406,100,0,s.,s.,SARANSKO,SARANSKO,STRALDZHA,STRALDZHA,YAMBOL,YAMBOL,8659,0,26.710369,42.362397,0101000,73,5
65419,100,0,s.,s.,SARANTSI,SARANTSI,GORNA MALINA,GORNA MALINA,SOFIA,SOFIA,2120,0,23.77514,42.723797,0101000,2,2
65437,100,0,s.,s.,SARAYA,SARAYA,PAZARDZHIK,PAZARDZHIK,PAZARDZHIK,PAZARDZHIK,4447,0,24.32144,42.24902,1010100,184,1
70559,100,0,s.,s.,SARNAK,SARNAK,KRUMOVGRAD,KRUMOVGRAD,KARDZHALI,KARDZHALI,6924,0,25.612201,41.432078,1111100,32,5
70593,100,0,s.,s.,SARNEGOR,SARNEGOR,BREZOVO,BREZOVO,PLOVDIV,PLOVDIV,4146,0,24.937123,42.458706,0101000,1,1
70603,100,0,s.,s.,SARNENTSI,SARNENTSI,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,5035,0,25.629204,42.857696,1010100,11,11
70617,100,0,s.,s.,SARNETS,SARNETS,TERVEL,TERVEL,DOBRICH,DOBRICH,9482,0,27.500471,43.815468,1010100,128,4
70562,100,0,s.,s.,SARNEVETS,SARNEVETS,BRATYA DASKALOVI,BRATYA DASKALOVI,STARA ZAGORA,STARA ZAGORA,6232,0,25.341958,42.407055,0101000,5,5
70576,100,0,s.,s.,SARNEVO,SARNEVO,KARNOBAT,KARNOBAT,BURGAS,BURGAS,8479,0,27.0931,42.475307,0101010,3,3
70586,100,0,s.,s.,SARNEVO,SARNEVO,RADNEVO,RADNEVO,STARA ZAGORA,STARA ZAGORA,6268,0,25.838876,42.355989,1111100,5,5
70620,100,0,s.,s.,SARNINO,SARNINO,SMOLYAN,SMOLYAN,SMOLYAN,SMOLYAN,4799,0,24.700554,41.44895,0101000,147,1
70634,100,0,s.,s.,SARNINO,SARNINO,GENERAL TOSHEVO,GENERAL TOSHEVO,DOBRICH,DOBRICH,9562,0,28.288461,43.66872,0101000,128,4
70648,100,0,gr.,gr.,SARNITSA,SARNITSA,SARNITSA,SARNITSA,PAZARDZHIK,PAZARDZHIK,4633,0,24.021814,41.738657,1111100,184,1
70651,100,0,s.,s.,SARNITSA,SARNITSA,MINERALNI BANI,MINERALNI BANI,HASKOVO,HASKOVO,6361,0,25.290027,41.865592,1010100,6,5
70665,100,0,s.,s.,SARPOVO,SARPOVO,SILISTRA,SILISTRA,SILISTRA,SILISTRA,7578,0,27.09166,44.015715,1010100,24,10
70679,100,0,s.,s.,SARTSEVO,SARTSEVO,TVARDITSA,TVARDITSA,SLIVEN,SLIVEN,8896,0,26.066625,42.606475,0101000,7,5
65440,100,0,s.,s.,SATOVCHA,SATOVCHA,SATOVCHA,SATOVCHA,BLAGOEVGRAD,BLAGOEVGRAD,2950,0,23.9769,41.619141,1111100,130,13
65019,100,0,s.,s.,SAVA,SAVA,DALGOPOL,DALGOPOL,VARNA,VARNA,9251,0,27.379282,43.03106,1111100,4,4
65022,100,0,s.,s.,SAVIN,SAVIN,KUBRAT,KUBRAT,RAZGRAD,RAZGRAD,7318,0,26.547116,43.809126,1010100,120,10
65036,100,0,s.,s.,SAVINO,SAVINO,TUNDZHA,TUNDZHA,YAMBOL,YAMBOL,8643,0,26.285772,42.337433,0101000,93,5
65047,100,0,s.,s.,SAVOYSKI,SAVOYSKI,KYUSTENDIL,KYUSTENDIL,KYUSTENDIL,KYUSTENDIL,2576,0,22.641761,42.157542,1010100,23,142
65142,100,0,s.,s.,SAZHDENIK,SAZHDENIK,KYUSTENDIL,KYUSTENDIL,KYUSTENDIL,KYUSTENDIL,2576,0,22.575783,42.131841,1010100,23,142
65454,100,0,s.,s.,SBOR,SBOR,KRUMOVGRAD,KRUMOVGRAD,KARDZHALI,KARDZHALI,6961,0,25.746673,41.546733,1010100,32,5
65468,100,0,s.,s.,SBOR,SBOR,PAZARDZHIK,PAZARDZHIK,PAZARDZHIK,PAZARDZHIK,4449,0,24.295922,42.339812,1010100,184,1
65485,100,0,s.,s.,SBORINO,SBORINO,IVAYLOVGRAD,IVAYLOVGRAD,HASKOVO,HASKOVO,6595,0,25.907719,41.516089,1010100,6,5
65499,100,0,s.,s.,SBORISHTE,SBORISHTE,TVARDITSA,TVARDITSA,SLIVEN,SLIVEN,8899,0,25.973668,42.682018,0101000,7,5
66344,100,0,s.,s.,SECHEN KAMAK,SECHEN KAMAK,TRYAVNA,TRYAVNA,GABROVO,GABROVO,5360,0,25.456982,42.819045,1010100,15,11
66353,100,0,s.,s.,SECHISHTE,SECHISHTE,NOVI PAZAR,NOVI PAZAR,SHUMEN,SHUMEN,9923,0,27.267611,43.407981,0101000,8,11
65944,100,0,s.,s.,SEDEFCHE,SEDEFCHE,MOMCHILGRAD,MOMCHILGRAD,KARDZHALI,KARDZHALI,6827,0,25.531009,41.425798,1010100,32,5
65930,100,0,s.,s.,SEDELETS,SEDELETS,STRUMYANI,STRUMYANI,BLAGOEVGRAD,BLAGOEVGRAD,2834,0,23.095616,41.588343,1111100,116,13
65958,100,0,s.,s.,SEDLAREVO,SEDLAREVO,KOTEL,KOTEL,SLIVEN,SLIVEN,8994,0,26.584087,42.688996,1010100,7,5
65961,100,0,s.,s.,SEDLARI,SEDLARI,MOMCHILGRAD,MOMCHILGRAD,KARDZHALI,KARDZHALI,6800,0,25.379725,41.520967,1010100,32,5
70771,100,0,s.,s.,SEDLARTSI,SEDLARTSI,ARDINO,ARDINO,KARDZHALI,KARDZHALI,6789,0,25.042893,41.543218,1010100,32,5
65975,100,0,s.,s.,SEDLOVINA,SEDLOVINA,KARDZHALI,KARDZHALI,KARDZHALI,KARDZHALI,6621,0,25.426029,41.632803,0101000,32,5
65989,100,0,s.,s.,SEDYANKOVTSI,SEDYANKOVTSI,GABROVO,GABROVO,GABROVO,GABROVO,5300,0,25.302685,42.925586,1111100,15,11
66024,100,0,s.,s.,SEKIRKA,SEKIRKA,KIRKOVO,KIRKOVO,KARDZHALI,KARDZHALI,6880,0,25.43668,41.392181,1010100,32,5
66038,100,0,s.,s.,SEKULOVO,SEKULOVO,DULOVO,DULOVO,SILISTRA,SILISTRA,7665,0,27.161469,43.699264,0101000,8,11
70723,100,0,s.,s.,SELANOVTSI,SELANOVTSI,ORYAHOVO,ORYAHOVO,VRATSA,VRATSA,3301,0,24.006175,43.673829,1111100,64,20
66130,100,0,s.,s.,SELCHA,SELCHA,DEVIN,DEVIN,SMOLYAN,SMOLYAN,4814,0,24.387413,41.839668,0101000,147,1
66041,100,0,s.,s.,SELIMINOVO,SELIMINOVO,SLIVEN,SLIVEN,SLIVEN,SLIVEN,8862,0,26.152112,42.647091,0101000,7,5
66055,100,0,s.,s.,SELISHTE,SELISHTE,BLAGOEVGRAD,BLAGOEVGRAD,BLAGOEVGRAD,BLAGOEVGRAD,2744,0,23.000802,41.998328,1111110,13,13
66069,100,0,s.,s.,SELISHTE,SELISHTE,SMOLYAN,SMOLYAN,SMOLYAN,SMOLYAN,4735,0,24.86356,41.579635,1010100,147,1
70799,100,0,s.,s.,SELISHTE,SELISHTE,SEVLIEVO,SEVLIEVO,GABROVO,GABROVO,5462,0,25.054169,42.854338,1010100,33,11
66072,100,0,s.,s.,SELISHTEN DOL,SELISHTEN DOL,PERNIK,PERNIK,PERNIK,PERNIK,2377,0,22.912247,42.655206,0101000,127,142
66086,100,0,s.,s.,SELSKA POLYANA,SELSKA POLYANA,MADZHAROVO,MADZHAROVO,HASKOVO,HASKOVO,6487,0,25.835687,41.709819,0101000,47,5
66098,100,0,s.,s.,SELTSE,SELTSE,TROYAN,TROYAN,LOVECH,LOVECH,,0,24.880234,42.924637,1010100,44,11
66103,100,0,s.,s.,SELTSE,SELTSE,MAGLIZH,MAGLIZH,STARA ZAGORA,STARA ZAGORA,6184,0,25.53703,42.685454,0101000,21,5
66113,100,0,s.,s.,SELTSE,SELTSE,KAVARNA,KAVARNA,DOBRICH,DOBRICH,9655,0,28.290844,43.453666,1111100,4,4
66127,100,0,s.,s.,SELTSI,SELTSI,SADOVO,SADOVO,PLOVDIV,PLOVDIV,4129,0,25.040848,42.127988,1010100,17,1
66144,100,0,s.,s.,SELYANIN,SELYANIN,IHTIMAN,IHTIMAN,SOFIA,SOFIA,2060,0,23.724462,42.570523,0101000,2,2
66202,100,0,s.,s.,SEMCHINOVO,SEMCHINOVO,SEPTEMVRI,SEPTEMVRI,PAZARDZHIK,PAZARDZHIK,4474,0,24.097229,42.178231,1010100,184,1
66158,100,0,s.,s.,SEMERDZHIEVO,SEMERDZHIEVO,RUSE,RUSE,RUSE,RUSE,7072,0,26.168122,43.768922,0101000,10,10
66161,100,0,s.,s.,SEMERDZHIITE,SEMERDZHIITE,GABROVO,GABROVO,GABROVO,GABROVO,5340,0,25.391906,42.894057,1111100,15,11
66175,100,0,s.,s.,SEMERTSI,SEMERTSI,ANTONOVO,ANTONOVO,TARGOVISHTE,TARGOVISHTE,7970,0,26.17419,43.170843,0101000,16,11
66189,100,0,s.,s.,SEMKOVTSI,SEMKOVTSI,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,5035,0,25.652337,42.838364,1010100,11,11
66216,100,0,s.,s.,SENNIK,SENNIK,SEVLIEVO,SEVLIEVO,GABROVO,GABROVO,5450,0,25.03564,42.988922,1010100,33,11
66233,100,0,s.,s.,SENOKLAS,SENOKLAS,MADZHAROVO,MADZHAROVO,HASKOVO,HASKOVO,6481,0,25.951036,41.612493,0101000,47,5
66247,100,0,s.,s.,SENOKOS,SENOKOS,SIMITLI,SIMITLI,BLAGOEVGRAD,BLAGOEVGRAD,2752,0,23.228899,41.832434,1111110,13,13
66250,100,0,s.,s.,SENOKOS,SENOKOS,BALCHIK,BALCHIK,DOBRICH,DOBRICH,9634,0,28.025241,43.525266,0101000,4,4
66229,100,0,gr.,gr.,SENOVO,SENOVO,VETOVO,VETOVO,RUSE,RUSE,7038,0,26.363013,43.647248,1111100,120,10
70785,100,0,s.,s.,SENTSE,SENTSE,MOMCHILGRAD,MOMCHILGRAD,KARDZHALI,KARDZHALI,6800,0,25.462856,41.450012,1010100,32,5
66264,100,0,gr.,gr.,SEPTEMVRI,SEPTEMVRI,SEPTEMVRI,SEPTEMVRI,PAZARDZHIK,PAZARDZHIK,4490,2,24.125011,42.216436,1111100,184,1
16184,100,0,s.,s.,SEPTEMVRIYTSI,SEPTEMVRIYTSI,VALCHEDRAM,VALCHEDRAM,MONTANA,MONTANA,3637,0,23.511452,43.612875,0101000,60,20
66278,100,0,s.,s.,SEPTEMVRIYTSI,SEPTEMVRIYTSI,DIMOVO,DIMOVO,VIDIN,VIDIN,3796,0,22.94614,43.76251,0101000,113,20
66281,100,0,s.,s.,SEPTEMVRIYTSI,SEPTEMVRIYTSI,KAVARNA,KAVARNA,DOBRICH,DOBRICH,9693,0,28.362628,43.60832,0101000,4,4
66295,100,0,s.,s.,SESLAV,SESLAV,KUBRAT,KUBRAT,RAZGRAD,RAZGRAD,7341,0,26.374165,43.865999,1010100,10,10
66319,100,0,s.,s.,SESTRIMO,SESTRIMO,BELOVO,BELOVO,PAZARDZHIK,PAZARDZHIK,4469,0,23.92141,42.216602,1010100,184,1
66336,100,0,s.,s.,SESTRINSKO,SESTRINSKO,KARDZHALI,KARDZHALI,KARDZHALI,KARDZHALI,6660,0,25.623684,41.715347,0101000,32,5
65886,100,0,s.,s.,SEVAR,SEVAR,KUBRAT,KUBRAT,RAZGRAD,RAZGRAD,7332,0,26.590043,43.833255,1010100,120,10
65890,100,0,s.,s.,SEVDALINA,SEVDALINA,KARDZHALI,KARDZHALI,KARDZHALI,KARDZHALI,6745,0,25.331045,41.709834,1010100,32,5
65906,100,0,s.,s.,SEVERNYAK,SEVERNYAK,KRUSHARI,KRUSHARI,DOBRICH,DOBRICH,9405,0,27.785077,43.947757,0101000,128,4
65913,100,0,s.,s.,SEVERTSI,SEVERTSI,KRUSHARI,KRUSHARI,DOBRICH,DOBRICH,9415,0,27.697152,43.798859,0101000,128,4
65927,100,0,gr.,gr.,SEVLIEVO,SEVLIEVO,SEVLIEVO,SEVLIEVO,GABROVO,GABROVO,5400,2,25.092432,43.028661,1111110,33,11
65992,100,0,s.,s.,SEYDOL,SEYDOL,LOZNITSA,LOZNITSA,RAZGRAD,RAZGRAD,7282,0,26.51043,43.402255,1010100,16,11
66007,100,0,s.,s.,SEYKOVTSI,SEYKOVTSI,GABROVO,GABROVO,GABROVO,GABROVO,5344,0,25.273764,42.948782,1111100,15,11
66010,100,0,s.,s.,SEYMENITE,SEYMENITE,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,5041,0,25.598431,42.82328,1010100,11,11
83017,100,0,gr.,gr.,SHABLA,SHABLA,SHABLA,SHABLA,DOBRICH,DOBRICH,9680,2,28.531119,43.535504,1111100,128,4
83020,100,0,s.,s.,SHANOVO,SHANOVO,MAGLIZH,MAGLIZH,STARA ZAGORA,STARA ZAGORA,6169,0,25.634174,42.559107,1010100,21,5
83034,100,0,s.,s.,SHARANI,SHARANI,GABROVO,GABROVO,GABROVO,GABROVO,5300,0,25.32616,42.925226,1111100,15,11
83048,100,0,s.,s.,SHARENSKA,SHARENSKA,MADAN,MADAN,SMOLYAN,SMOLYAN,4916,0,24.911022,41.491958,1010100,147,1
83051,100,0,s.,s.,SHARKOVO,SHARKOVO,BOLYAROVO,BOLYAROVO,YAMBOL,YAMBOL,8753,0,26.817972,42.052116,1010100,73,5
83082,100,0,s.,s.,SHATROVO,SHATROVO,BOBOV DOL,BOBOV DOL,KYUSTENDIL,KYUSTENDIL,2684,0,22.976229,42.293019,1010100,118,142
